"","x"
"1311",28199.6714876033
"1312",30564.9975
"1313",29198.3764172336
"1314",29233.5
"1315",29165.0975056689
"1316",30518.3275
"1317",30518.3275
"1318",31544.9024943311
"1319",31544.9024943311
"1320",36666.4256198347
"1321",36666.4256198347
"1322",36339.8147448015
"1323",39721.0575
"1324",40591.0138504155
"1325",40887.0470914127
"1326",44366.9905482042
"1327",41188.1939058172
"1328",44977.5192743764
"1329",45980.3440453686
"1330",47278.520661157
"1331",48572.2797731569
"1332",48572.2797731569
"1333",49242.1570247934
"1334",49952.925170068
"1335",56391.1003460208
"1336",51688.5802469136
"1337",52892.9160997732
"1338",52892.9160997732
"1339",52892.9160997732
"1340",55997.3242630386
"1341",57367.9027777778
"1342",56885.6975425331
"1343",56827.1909722222
"1344",57524.2944
"1345",57524.2944
"1346",55536.1587901701
"1347",56231.4297520661
"1348",59555.3595041322
"1349",58895.83
"1350",59118.8662131519
"1351",59317.0249433107
"1352",57075.1871455577
"1353",55814.1570247934
"1354",54769.0929752066
"1355",54769.0929752066
"1356",52513.3875
"1357",49731.6975
"1358",49018.65
"1359",49018.65
"1360",49426.9194214876
"1361",47981.7844990548
"1362",47981.7844990548
"1363",47981.7844990548
"1364",47153.89569161
"1365",46458.1088435374
"1366",46154.3988919668
"1367",44821.8
"1368",39736.1950113379
"1369",40997.1875
"1370",39571.2022160665
"1371",40518.9916897507
"1372",40518.9916897507
"1373",40518.9916897507
"1374",42931.9863945578
"1375",42126.68
"1376",40895.6145124716
"1377",41041.0470914127
"1378",46762.5875
"1379",44689.9501133787
"1380",42719.7541322314
"1381",42719.7541322314
"1382",42719.7541322314
"1383",39619.546875
"1384",38409.0964083176
"1385",35957.236294896
"1386",34851.0954861111
"1387",36248.5935727788
"1388",35030.555785124
"1389",34791.1266540643
"1390",33749.5309917355
"1391",33749.5309917355
"1392",38777.9774305556
"1393",38365.0912
"1394",38365.0912
"1395",38365.0912
"1396",35869.7623966942
"1397",35871.6257088847
"1398",35641.0190972222
"1399",35641.0190972222
"1400",36222.8027210884
"1401",36222.8027210884
"1402",35342.3711911357
"1403",42373.2
"1404",43234.820861678
"1405",37500.7674858223
"1406",39072.7458677686
"1407",38443.641723356
"1408",38750.8998109641
"1409",38750.8998109641
"1410",38876.673553719
"1411",38876.673553719
"1412",39379.0375
"1413",39715.6454293629
"1414",41440.2716049383
"1415",40716.1606648199
"1416",33516.2075
"1417",33522.3628117914
"1418",32037.5640495868
"1419",29620.4275
"1420",28682.4764542936
"1421",29043.495
"1422",27946.4104938272
"1423",29457.355
"1424",28538.6258503401
"1425",28946.65
"1426",28946.65
"1427",28072.7845804989
"1428",19383.4072022161
"1429",19293.6371882086
"1430",20241.0275
"1431",20706.1717451524
"1432",20271.2875
"1433",20377.255
"1434",19136.7675
"1435",18923.4293628809
"1436",18923.4293628809
"1437",21528.4099722992
"1438",24706.2006172839
"1439",24054.274691358
"1440",24729.9279778393
"1441",26142.3801652893
"1442",26142.3801652893
"1443",21521.4566115702
"1444",22724.2561983471
"1445",30049.4896030246
"1446",29180.1928166352
"1447",32271.7160493827
"1448",30771.595567867
"1449",31286.2381852552
"1450",30309.3454861111
"1451",32142.5935727788
"1452",32142.5935727788
"1453",30485.0396975425
"1454",30698.0190972222
"1455",30093.076446281
"1456",28813.6672967864
"1457",28969.4291115312
"1458",28499.1319444444
"1459",29134.3715277778
"1460",29134.3715277778
"1461",27976.9088
"1462",26055.3572778828
"1463",25385.4548611111
"1464",20834.6301652893
"1465",23279.2334710744
"1466",17437.2967863894
"1467",17240.7438016529
"1468",17240.7438016529
"1469",18939.9410430839
"1470",18779.9359504132
"1471",21569.2743055556
"1472",20145.2816635161
"1473",20044.3326446281
"1474",20496.1020793951
"1475",20689.3016528926
"1476",20689.3016528926
"1477",20651.2475
"1478",20164.3944636678
"1479",21459.9911111111
"1480",22100.3611111111
"1481",21914.7534626039
"1482",20174.9524793389
"1483",20174.9524793389
"1484",21048.1058601134
"1485",20782.2252066116
"1486",19916.9754253308
"1487",19945.5475206612
"1488",19100.8279773157
"1489",19100.8279773157
"1490",19946.8223140496
"1491",19141.0170132325
"1492",18016.0413223141
"1493",14103.3832199546
"1494",14103.3832199546
"1495",13874.4580498866
"1496",18166.4896694215
"1497",21026.1983471074
"1498",18284.9160997732
"1499",18494.1451247166
"1500",17964.5144628099
"1501",15998.597107438
"1502",16586.9524793388
"1503",17088.5805785124
"1504",17088.5805785124
"1505",17088.5805785124
"1506",17088.5805785124
"1507",23642.5247933884
"1508",24767.4784580499
"1509",24235.8575
"1510",23001.535
"1511",23231.9875
"1512",23543.975
"1513",22826.1939058172
"1514",25742.1274238227
"1515",20804.9418282548
"1516",19819.2975
"1517",19819.2975
"1518",19809.1201814059
"1519",18396.5623582766
"1520",19748.7190082645
"1521",20545.0747922438
"1522",20545.0747922438
"1523",20605.3922902494
"1524",20896.6962809917
"1525",18596.18
"1526",19986.7469135802
"1527",20146.237654321
"1528",20905.2075
"1529",28876.275
"1530",28878.3574380165
"1531",28878.3574380165
"1532",28878.3574380165
"1533",28878.3574380165
"1534",28621.1523545706
"1535",30138.5706371191
"1536",30150.0498866213
"1537",32369.9058171745
"1538",29253.5875
"1539",29253.5875
"1540",29357.5346260388
"1541",29087.664399093
"1542",29087.664399093
"1543",31905.6099773243
"1544",32174.97
"1545",28928.315
"1546",34385.7275
"1547",35070.7756232687
"1548",35078.1950113379
"1549",40440.5897920605
"1550",38585.035123967
"1551",40188.2268431002
"1552",39972.3246527778
"1553",34622.2482638889
"1554",32493.5619834711
"1555",33826.449905482
"1556",35349.0022675737
"1557",35887.7950138504
"1558",35752.4375
"1559",35564.6077097506
"1560",38983.4027777778
"1561",38983.4027777778
"1562",35898.3553875236
"1563",36578.770661157
"1564",44781.4214876033
"1565",44781.4214876033
"1566",49310.2326388889
"1567",49535.5463137996
"1568",49819.4710743801
"1569",54013.675
"1570",54915.9
"1571",52201.3375
"1572",55441.1634349031
"1573",52129.6066481994
"1574",50052.7191358025
"1575",51442.2830578512
"1576",50033.6157024793
"1577",50033.6157024793
"1578",53104.0847107438
"1579",54201.0289256199
"1580",54201.0289256199
"1581",47095.7959183673
"1582",47095.7959183673
"1583",46254.2675736961
"1584",49344.3475
"1585",46175.6487603306
"1586",44647.9194214876
"1587",45274.5973534972
"1588",48905.0247933884
"1589",47506.0725623583
"1590",47753.6275
"1591",47337.8504155125
"1592",48792.2076124568
"1593",48792.2076124568
"1594",41668.1635802469
"1595",41693.1855955679
"1596",43528.4598765432
"1597",43273.2664359862
"1598",43317.9653979239
"1599",41344.401384083
"1600",41344.401384083
"1601",38495.6358024691
"1602",42978.975
"1603",42191.305785124
"1604",40635.6371882086
"1605",40635.6371882086
"1606",39361.5309917355
"1607",41332.05
"1608",39293.89569161
"1609",38799.675
"1610",33783.520661157
"1611",33566.5575
"1612",32226.4731404959
"1613",32261.4270833333
"1614",25466.7575
"1615",26731.0929705215
"1616",28380.4896694215
"1617",26977.7314049587
"1618",26464.589569161
"1619",26464.589569161
"1620",26464.589569161
"1621",24680.0589569161
"1622",24680.0589569161
"1623",25286.54
"1624",24949.9667590028
"1625",23789.0475
"1626",21300.6790123457
"1627",18227.55859375
"1628",14063.359375
"1629",14192.02734375
"1630",11416.7111111111
"1631",10778.94921875
"1632",10690.9012345679
"1633",9538.891966759
"1634",9955.81405895691
"1635",10120.335
"1636",9850.97506925208
"1637",7129.0234375
"1638",13525.5916955017
"1639",13067.2354570637
"1640",16388.404432133
"1641",17766.5761772853
"1642",17419.37
"1643",18659.3904958678
"1644",18936.2494331066
"1645",19413.4380165289
"1646",19196.2766439909
"1647",19817.3119092628
"1648",20167.6487603306
"1649",20615.0702947846
"1650",21527.1265432099
"1651",21749.48046875
"1652",20733.8024691358
"1653",20603.9556786704
"1654",20617.9058171745
"1655",20075.3075
"1656",19882.6712018141
"1657",19262.1218836565
"1658",18563.0637119113
"1659",16555.8395061728
"1660",15541.0617283951
"1661",14271.9320987654
"1662",13389.8086419753
"1663",13444.9
"1664",12891.9092970522
"1665",11263.0415512465
"1666",10795.0075
"1667",10795.0075
"1668",10062.2906574394
"1669",8736.24691358025
"1670",6719.03601108033
"1671",6423.83
"1672",6105.3675
"1673",5739.91836734694
"1674",5886.6375
"1675",5664.1375
"1676",5449.0566893424
"1677",5336.39335180055
"1678",5551.555
"1679",5992.38227146814
"1680",5718.25
"1681",5221.45041322314
"1682",5025.88657844991
"1683",7768.77126654064
"1684",8204.06805293006
"1685",8763.32
"1686",8763.32
"1687",8140.50413223141
"1688",8827.86703601108
"1689",8280.92970521542
"1690",8391.175
"1691",11392.2902494331
"1692",10900.7871900826
"1693",11271.0657596372
"1694",11271.0657596372
"1695",10883.2686980609
"1696",11586.1108033241
"1697",11850.7128027682
"1698",9864.75555555555
"1699",8626.31172839506
"1700",8590.23456790123
"1701",9005.1375
"1702",8584.72562358277
"1703",8584.72562358277
"1704",8584.72562358277
"1705",8584.72562358277
"1706",8584.72562358277
"1707",8584.72562358277
"1708",8938.575
"1709",9759.40166204986
"1710",8968.65759637188
"1711",8968.65759637188
"1712",8102.2875
"1713",8527.1049382716
"1714",8454.26234567901
"1715",8454.26234567901
"1716",7653.09297052154
"1717",8064.96598639456
"1718",9435.66439909297
"1719",10413.1838842975
"1720",9354.775
"1721",11599.0268595041
"1722",11297.7202268431
"1723",11124.6215277778
"1724",11124.6215277778
"1725",11124.6215277778
"1726",10870.3854875283
"1727",9982.37345679012
"1728",10170.5951557093
"1729",10195.7067901235
"1730",11059.5192743764
"1731",11314.1611570248
"1732",11536.1209829868
"1733",11158.8871527778
"1734",11158.8871527778
"1735",11158.8871527778
"1736",11611.6553287982
"1737",11603.5192743764
"1738",11486.8752834467
"1739",11212.4173553719
"1740",8618.02
"1741",8719.3675
"1742",10943.7673130194
"1743",10745.8185941043
"1744",11020.4375
"1745",11144.7202216066
"1746",11085.6009070295
"1747",11136.5375
"1748",10900.7029478458
"1749",14459.89569161
"1750",18766.2417355372
"1751",17801.7430555556
"1752",17243.1266540643
"1753",17243.1266540643
"1754",17243.1266540643
"1755",16578.0798611111
"1756",17116.8393194707
"1757",17617.5144628099
"1758",19778.5875
"1759",20966.8456790123
"1760",20966.8456790123
"1761",25067.195
"1762",25683.2175
"1763",19331.4375
"1764",26312.075
"1765",27537.5512465374
"1766",26908.75
"1767",26944.716553288
"1768",28468.9975
"1769",27180.3595041322
"1770",27136.0408163265
"1771",26289.0826446281
"1772",25717.2703213611
"1773",26256.775047259
"1774",26697.8049886621
"1775",28668.6980609418
"1776",25197.202268431
"1777",25197.202268431
"1778",25604.2947845805
"1779",25029.8559556787
"1780",26403.25
"1781",27894.6712018141
"1782",31345.0867768595
"1783",32672.36
"1784",37500.9659863946
"1785",45555.379501385
"1786",48946.155
"1787",50168.5041551247
"1788",49653.410430839
"1789",48617.6281179138
"1790",46717.6009070295
"1791",43863.375
"1792",43973.560090703
"1793",43973.560090703
"1794",42770.6797520661
"1795",38927.9833795014
"1796",40050.0771604938
"1797",37254.5207756233
"1798",40206.9783950617
"1799",36569.0895061728
"1800",36569.0895061728
"1801",35885.294117647
"1802",35168.3858024691
"1803",33541.86
"1804",33551.1337868481
"1805",33516.4036281179
"1806",33029.811634349
"1807",33230.5833333333
"1808",29663.4626038781
"1809",28658.5351473923
"1810",28529.076446281
"1811",28529.076446281
"1812",22465.8775510204
"1813",23809.3514739229
"1814",29987.5419501134
"1815",29327.5075
"1816",30608.8798185941
"1817",29386.6694214876
"1818",26441.9475
"1819",26441.9475
"1820",23487.4598765432
"1821",23730.0444444444
"1822",13704.9688581315
"1823",11599.89569161
"1824",11599.89569161
"1825",12968.7520661157
"1826",12976.8842975207
"1827",13238.6848072562
"1828",12173.3988657845
"1829",11858.520661157
"1830",9416.52607709751
"1831",9508.74238227147
"1832",9394.035
"1833",9394.035
"1834",6494.13148788927
"1835",5879.47922437673
"1836",5736.56198347107
"1837",6160.775
"1838",6041.33786848073
"1839",5764.24943310658
"1840",5095.6675900277
"1841",4845.65532879819
"1842",4845.65532879819
"1843",4845.65532879819
"1844",5127.36776859504
"1845",5037.4675
"1846",5037.4675
"1847",6022.98760330579
"1848",5873.6875
"1849",9591.01587301587
"1850",9254.01033057851
"1851",9553.37396694215
"1852",9847.00226757369
"1853",9540.70247933884
"1854",10367.512465374
"1855",9246.67148760331
"1856",10509.1190926276
"1857",11113.5283446712
"1858",11113.5283446712
"1859",15573.15
"1860",15206.1975308642
"1861",15137.487654321
"1862",14817.6262975779
"1863",15073.421875
"1864",14865.3573407202
"1865",11217.3130193906
"1866",11147.8672839506
"1867",11119.135
"1868",11302.28
"1869",11011.6961451247
"1870",11368.0075
"1871",11802.1606648199
"1872",11539.8175
"1873",12350.3580246914
"1874",13514.0770975057
"1875",13232.7645429363
"1876",8209.97923875433
"1877",10562.7474048443
"1878",11098.5859375
"1879",11295.6234567901
"1880",12252.93359375
"1881",13025.5155709343
"1882",12655.6666666667
"1883",12240.8086419753
"1884",12621.8549382716
"1885",11890.2675
"1886",11775.7233560091
"1887",14020.6053719008
"1888",14020.6053719008
"1889",14811.5375
"1890",13608.1274238227
"1891",17152.7375
"1892",20870.835
"1893",17121.275
"1894",16706.3219954648
"1895",17318.8809073724
"1896",18081.0516528926
"1897",17609.8140589569
"1898",17940.2644628099
"1899",17440.3987603306
"1900",16029.6375
"1901",16581.4971644612
"1902",15687.835
"1903",14998.7891156463
"1904",15754.5532879819
"1905",15389.0245746692
"1906",16054.173553719
"1907",16973.6549586777
"1908",16682.6712018141
"1909",16682.6712018141
"1910",16682.6712018141
"1911",16510.299382716
"1912",15697.52
"1913",16406.7075
"1914",14187.4875
"1915",14724.2271468144
"1916",14749.4847645429
"1917",14698.3379501385
"1918",15085.4197530864
"1919",13766.9411764706
"1920",13766.9411764706
"1921",13158.0720221607
"1922",13158.0720221607
"1923",15371.6575
"1924",15153.8672839506
"1925",15153.8672839506
"1926",17735.2299168975
"1927",21248.1385041551
"1928",19988.7675
"1929",19821.1473922903
"1930",19821.1473922903
"1931",19103.847107438
"1932",17152.5578231292
"1933",17674.25
"1934",19646.1543209877
"1935",19646.1543209877
"1936",23203.47
"1937",26399.5346260388
"1938",26140.5650969529
"1939",31843.0061728395
"1940",30278.2770083102
"1941",30060.8707482993
"1942",28422.9795918367
"1943",28605.3966942149
"1944",28666.370510397
"1945",28666.370510397
"1946",25846.075
"1947",26063.7875
"1948",29334.2975
"1949",27178.2049861496
"1950",25576.3734567901
"1951",25328.955017301
"1952",25328.955017301
"1953",24277.1265432099
"1954",24277.1265432099
"1955",41599.095
"1956",42850.3904958678
"1957",44624.231292517
"1958",43081.3424036281
"1959",39835.0888468809
"1960",39945.4097222222
"1961",38210.7107750473
"1962",39465.7844990548
"1963",38666.4483471074
"1964",38666.4483471074
"1965",39594.826446281
"1966",39594.826446281
"1967",39594.826446281
"1968",42161.291322314
"1969",43793.0375
"1970",32548.555
"1971",32876.9362880886
"1972",32129.5555555556
"1973",33566.60546875
"1974",34100.8088888889
"1975",36790.0864197531
"1976",36539.6175
"1977",36539.6175
"1978",35721.0599173554
"1979",35476.0907029478
"1980",34680.43
"1981",32847.0969529086
"1982",28379.4609375
"1983",29224.4375
"1984",29398.115
"1985",29398.115
"1986",27799.7871900826
"1987",28100.3990929705
"1988",26905.3043478261
"1989",26905.3043478261
"1990",26905.3043478261
"1991",26905.3043478261
"1992",27186.6033057851
"1993",27983.25
"1994",28402.5540166205
"1995",28992.3601108033
"1996",30193.6731301939
"1997",27653.324099723
"1998",27653.324099723
"1999",26276.1265432099
"2000",25492.1717451524
"2001",25492.1717451524
"2002",26719.7340720222
"2003",26857.6358024691
"2004",27295.3633217993
"2005",27193.9
"2006",27511.5734072022
"2007",27369.012345679
"2008",27732.4099722992
"2009",24121.0242214533
"2010",27452.5429362881
"2011",26800.716553288
"2012",27473.247637051
"2013",28579.0165289256
"2014",28579.0165289256
"2015",28615.3574380165
"2016",28700.45
"2017",31594.3827160494
"2018",31955.08033241
"2019",31955.08033241
"2020",29084.2880886427
"2021",27160.0055401662
"2022",31278.5432098765
"2023",27206.0234375
"2024",26428.5927977839
"2025",26428.5927977839
"2026",26843.955
"2027",27304.09
"2028",26992.0861678005
"2029",26587.1201814059
"2030",27138.1012396694
"2031",27138.1012396694
"2032",27138.1012396694
"2033",28200.5260770975
"2034",28829.6897506925
"2035",26719.3487654321
"2036",27877.21484375
"2037",25730.74
"2038",28853.1337868481
"2039",29167.6099773243
"2040",28053.8374291115
"2041",27376.8468809074
"2042",27817.0351239669
"2043",21204.895
"2044",28479.6235827664
"2045",31669.3015873016
"2046",31438.3673469388
"2047",30571.7851239669
"2048",29741.2252066116
"2049",30332.2533081285
"2050",30695.0599173554
"2051",30606.6301652892
"2052",31705.3988657845
"2053",27209.2438016529
"2054",27871.7728531856
"2055",34316.3075
"2056",30091.6232686981
"2057",27514.8512110727
"2058",30219.4844444444
"2059",24153.05859375
"2060",23303.2913223141
"2061",20780.4075
"2062",17735.5510204082
"2063",19688.3327032136
"2064",19688.3327032136
"2065",21480.1814058957
"2066",20292.2811791383
"2067",20292.2811791383
"2068",19820.315
"2069",18785.5180055402
"2070",21709.1135734072
"2071",21276.10430839
"2072",23581.595
"2073",22567.0068027211
"2074",21547.3099173554
"2075",21547.3099173554
"2076",25598.2396694215
"2077",22585.3424036281
"2078",22620.6875
"2079",22795.9637188209
"2080",18810.9660493827
"2081",23320.2040816327
"2082",21621.5803402647
"2083",19192.5640495868
"2084",17786.8285123967
"2085",17134.0516528926
"2086",23026.8922495274
"2087",23309.1493055556
"2088",23141.0433884297
"2089",24322.7410207939
"2090",25226.9938016529
"2091",18936.3175803403
"2092",19716.5743801653
"2093",21276.5309917355
"2094",27656.9640831758
"2095",27656.9640831758
"2096",29121.201814059
"2097",29209.6975
"2098",31203.3564013841
"2099",33519.8125
"2100",35940.3641975308
"2101",28946.0484429066
"2102",30678.5540166205
"2103",34245.5640495868
"2104",30870.4399092971
"2105",31374.8842975207
"2106",31374.8842975207
"2107",31372.0516528926
"2108",31221.2562358277
"2109",36597.9855371901
"2110",38839.8395061729
"2111",40212.4285714286
"2112",38449.5224913495
"2113",34609.395
"2114",35237.735
"2115",35175.3966942149
"2116",35175.3966942149
"2117",33807.3243801653
"2118",33807.3243801653
"2119",28303.6780045351
"2120",33304.2684310019
"2121",33304.2684310019
"2122",33537.4195011338
"2123",33237.4784580499
"2124",29990.3324099723
"2125",36276.2947845805
"2126",38269.3905817175
"2127",42350.8650519031
"2128",38103.8504155125
"2129",36867.0475
"2130",38844.1247637051
"2131",40759.7596371882
"2132",40759.7596371882
"2133",48099.855
"2134",47563.0275
"2135",42640.2326869806
"2136",39501.1609977324
"2137",39501.1609977324
"2138",33596.055
"2139",31746.2479338843
"2140",37591.0516528926
"2141",38064.0975
"2142",32133.3287981859
"2143",26366.8088642659
"2144",25289.73
"2145",27816.3734567901
"2146",35511.0657596372
"2147",34647.095
"2148",36933.7370242215
"2149",44301.9043209877
"2150",48251.12109375
"2151",44151.6375
"2152",40640.2475
"2153",43013.9008264463
"2154",38015.8140589569
"2155",46854.64
"2156",45648.8390022676
"2157",43717.2995867769
"2158",51677.4256198347
"2159",52403.537414966
"2160",52403.537414966
"2161",47951.615
"2162",49138.7867036011
"2163",53494.6094182826
"2164",51765.45
"2165",53038.7313019391
"2166",51587.875
"2167",49981.0113378685
"2168",51302.875
"2169",49293.6916099773
"2170",49293.6916099773
"2171",41863.811634349
"2172",45181.1557093426
"2173",42611.5013850416
"2174",45691.2175
"2175",46055.6054421769
"2176",45886.81
"2177",41595.1211072665
"2178",40466.6366782007
"2179",41992.1512345679
"2180",43745.0051020408
"2181",42593.9555555555
"2182",41014.24609375
"2183",41305.5555555556
"2184",38146.5866666667
"2185",37615.0459183673
"2186",42135.2711111111
"2187",41115.8685121107
"2188",36874.3598615917
"2189",34323.0802469136
"2190",32565.3875
"2191",32485.2179930796
"2192",32485.2179930796
"2193",28791.9546485261
"2194",27906.3875
"2195",26345.5123966942
"2196",26347.9229024943
"2197",25699.6326530612
"2198",25074.1315192744
"2199",25154.8344671202
"2200",24266.8884297521
"2201",24212.0413223141
"2202",24956.3492063492
"2203",22655.6775
"2204",22683.6620498615
"2205",24890.1384083045
"2206",27971.7233560091
"2207",28838.77
"2208",32204.859375
"2209",32204.859375
"2210",31497.0519031142
"2211",31953.2132963989
"2212",32231.2853185596
"2213",35057.6797520661
"2214",33175.2743764172
"2215",30856.6980609418
"2216",35978.6485260771
"2217",35978.6485260771
"2218",35996.6714876033
"2219",36428.6893424036
"2220",36610.575
"2221",35521.1024930748
"2222",35236.5442176871
"2223",37794.7664399093
"2224",38983.7191358025
"2225",41201.6075
"2226",42019.9775
"2227",44396.21
"2228",43827.512465374
"2229",43827.512465374
"2230",43750.1329639889
"2231",40664.9204152249
"2232",38615.5432525952
"2233",43579.975308642
"2234",46633.5675
"2235",48765.8961937716
"2236",52715.9783950617
"2237",52715.9783950617
"2238",55602.7109375
"2239",58270.5259515571
"2240",59421.4691358025
"2241",52471.6
"2242",52471.6
"2243",50991.9092970522
"2244",52539.59
"2245",54604.299168975
"2246",54967.4182825485
"2247",53588.4375
"2248",57541.0793650794
"2249",54645.6975425331
"2250",51141.6859504132
"2251",49558.5557655955
"2252",49558.5557655955
"2253",51232.7975206612
"2254",48909.97731569
"2255",52104.8526077098
"2256",59434.7466666667
"2257",51386.0177777778
"2258",43895.1972318339
"2259",35068.0484429066
"2260",32501.7093425605
"2261",26228.4764542936
"2262",19576.2345679012
"2263",12909.5363321799
"2264",12295.5586419753
"2265",12663.512465374
"2266",11900.3038548753
"2267",11132.1141975309
"2268",8110.64265927978
"2269",8110.64265927978
"2270",10292.8843537415
"2271",9980.95247933884
"2272",11604.8922495274
"2273",12001.3904958678
"2274",12204.8798185941
"2275",12066.7075
"2276",14678.0816326531
"2277",16252.1280991736
"2278",16252.1280991736
"2279",16434.9149338374
"2280",15835.635
"2281",15835.635
"2282",16119.5844875346
"2283",16119.5844875346
"2284",16006.54296875
"2285",16006.54296875
"2286",15842.8549382716
"2287",19104
"2288",18880.1975308642
"2289",18261.8781163435
"2290",18950.075
"2291",22359.675
"2292",22359.675
"2293",21954.2494331066
"2294",23039.8227146814
"2295",23409.1966759003
"2296",19554.2214532872
"2297",18801.54296875
"2298",17167.7777777778
"2299",16318.35546875
"2300",16285.9100346021
"2301",16444.5586419753
"2302",17173.2686980609
"2303",17314.8975069252
"2304",16744.9886621315
"2305",15243.06
"2306",15500.175
"2307",15652.2049861496
"2308",13837.1689750693
"2309",13837.1689750693
"2310",15061.433106576
"2311",16541.4064272212
"2312",16815.0839002268
"2313",16352.675900277
"2314",17442.3775
"2315",18481.0103305785
"2316",17669.0121527778
"2317",17863.2325141777
"2318",18309.6899810964
"2319",18458.4990548204
"2320",18717.4875
"2321",20718.14
"2322",20591.2743764172
"2323",20858.3884297521
"2324",21539.5963718821
"2325",22348.0785123967
"2326",21594.0151228733
"2327",19467.5826446281
"2328",19722.4917355372
"2329",20317.5734072022
"2330",17651.5875
"2331",19460.9300567108
"2332",19460.9300567108
"2333",17939.5992438563
"2334",17599.5192743764
"2335",17296.7074829932
"2336",14716.9829867675
"2337",15263.5041322314
"2338",14919.9288194444
"2339",14919.9288194444
"2340",14266.2835538752
"2341",14442.8367768595
"2342",13202.7256235828
"2343",15346.8072562358
"2344",15667.6009070295
"2345",15942.8315972222
"2346",15942.8315972222
"2347",15942.8315972222
"2348",15915.4669187146
"2349",15915.4669187146
"2350",16565.7369614512
"2351",17388.5575
"2352",17910.3988919668
"2353",18039.22
"2354",18039.22
"2355",16524.7
"2356",15003.1635802469
"2357",12597.0895061728
"2358",12349.5623268698
"2359",11860.88
"2360",10347.3074792244
"2361",10347.3074792244
"2362",13319.2561983471
"2363",14359.475
"2364",14465.9274376417
"2365",14115.5661157025
"2366",14255.052154195
"2367",14255.052154195
"2368",14255.052154195
"2369",14255.052154195
"2370",11675.8375
"2371",13193.8615702479
"2372",13193.8615702479
"2373",13759.3724007561
"2374",14141.4380165289
"2375",16960.8450413223
"2376",17506.5482041588
"2377",17633.8975
"2378",19852.8966942149
"2379",19825.9944598338
"2380",23209.1135734072
"2381",23999.6358024691
"2382",28484.4598765432
"2383",27372.3
"2384",28044.0055401662
"2385",27635.6099773243
"2386",30838.1404958678
"2387",31086.5941043084
"2388",31933.955
"2389",33465.2465373961
"2390",30455.0360110803
"2391",30455.0360110803
"2392",29491.8075
"2393",26190.5675
"2394",26352.5144628099
"2395",26018.4982638889
"2396",26018.4982638889
"2397",25876.0680529301
"2398",26041.0975056689
"2399",26141.433106576
"2400",24786.0375
"2401",26595.735
"2402",22760.7075
"2403",26819.4027777778
"2404",27729.0964083176
"2405",27311.2204861111
"2406",26280.5984
"2407",26280.5984
"2408",26354.2065972222
"2409",24905.0839002268
"2410",25041.4008264463
"2411",25122.1157024793
"2412",25318.82
"2413",23073.3407202216
"2414",24106.0609418283
"2415",24736.9975
"2416",22818.5759637188
"2417",22818.5759637188
"2418",21637.8179012346
"2419",21177.2243767313
"2420",14976.9783950617
"2421",16256.1108033241
"2422",17405.3641975309
"2423",19694.0987654321
"2424",18913.1975308642
"2425",18306.1038062284
"2426",21532.3529411765
"2427",27656.5475
"2428",27625.6875
"2429",26421.1473922903
"2430",26422.0045351474
"2431",25677.2314049587
"2432",23903.1247165533
"2433",25357.5991735537
"2434",22665.2995867769
"2435",22240.3667296786
"2436",23619.6996527778
"2437",23619.6996527778
"2438",24736.763705104
"2439",25832.8780991736
"2440",24767.8714555766
"2441",25138.1965973535
"2442",27453.1921487603
"2443",27789.2653061225
"2444",27082.2582644628
"2445",26610.1239669421
"2446",28350.1570247934
"2447",28350.1570247934
"2448",27341.5061983471
"2449",25054.3275
"2450",25902.3718820862
"2451",23813.8594104308
"2452",24264.1342975207
"2453",24889.7575
"2454",20802.03
"2455",20413.2607709751
"2456",18606.575
"2457",18920.3767313019
"2458",19167.2387543253
"2459",17405.74609375
"2460",16811.7511111111
"2461",15636.0484429066
"2462",16102.7623966942
"2463",16246.8662131519
"2464",15627.83
"2465",16110.3764172336
"2466",16866.8375
"2467",17216.3434903047
"2468",16663.62
"2469",17249.835
"2470",18067.0747922438
"2471",16157.24609375
"2472",15953.4844444444
"2473",14216.2222222222
"2474",14216.2222222222
"2475",17643.12109375
"2476",24474.9290123457
"2477",24351.595567867
"2478",23824.3988919668
"2479",23034.11
"2480",22120.20861678
"2481",21727.2517006803
"2482",21954.0680272109
"2483",21797.7732426304
"2484",21094.8966942149
"2485",20238.2986767486
"2486",20238.2986767486
"2487",20238.2986767486
"2488",21082.7024793388
"2489",20464.1890359168
"2490",17672.2403628118
"2491",17672.2403628118
"2492",17389.8005540166
"2493",18545.4681440443
"2494",18293.4598765432
"2495",19278.3375
"2496",18756.8072562358
"2497",18214.5867768595
"2498",17685.675
"2499",17685.675
"2500",20151.7024793388
"2501",20151.7024793388
"2502",20151.7024793388
"2503",21086.6848072562
"2504",20945.6553287982
"2505",20945.6553287982
"2506",20421.4628099174
"2507",20421.4628099174
"2508",19652.5519848771
"2509",23261.1153119093
"2510",24892.8798185941
"2511",25077.9855371901
"2512",27376.5034013605
"2513",27799.1337868481
"2514",27817.1655328798
"2515",28127.9591836735
"2516",28915.9637188209
"2517",29599.055
"2518",28329.1247165533
"2519",29619.4380165289
"2520",30161.6880165289
"2521",31545.8487712665
"2522",31550.2899305556
"2523",31550.2899305556
"2524",31550.2899305556
"2525",30732.9943289225
"2526",30729.65
"2527",34574.0175
"2528",33008.3718820862
"2529",35427.8548752834
"2530",35528.2993197279
"2531",35528.2993197279
"2532",34637.8412698413
"2533",38410.7334593573
"2534",38387.3715277778
